Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight
457.28,6,64,10.890070844643793,10.890070844643793,0,0.25,0.15,0.16,0.21,0.74,0,0,1.16,1.85,0.44,5.37,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,708.49,57.16,77.06,66.94423786967246,6.252690283214285,68.03,84667040.44748038,9.5,11.563152102027567,8.841345356360506,50.30727853464523,0.82,141.55
335.61,6,64,10.33417157074796,10.33417157074796,0,0.18,0.25,0.07,0.21,0.9,0,0,0.76,1.4,0.47,4.08,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,716.83,62.44,74.31,68.18703327799652,4.380230370098449,68.97,84667040.44755752,9.5,11.676558791327428,6.195741629060787,27.7418830683337,0.91,141.55
294.32,6,64,11.379077838558985,11.379077838558985,0,0.28,0.13,0,0.31,0.98,0,0,0.58,1.28,0.3,3.78,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,716.7,66.2,73.49,68.2635010439337,2.616235612102092,68.67,84667040.44771953,9.5,11.683703636392709,3.696793749575871,8.497050843617437,0.93,141.55
487.7,6,64,10.26882340871475,10.26882340871475,0,0.19,0.14,0.3,0.22,0.62,0,0,1.33,1.84,0.57,5.66,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,696.53,59,78.83,66.01902234139271,7.382214361696942,65.94,84667040.44781394,9.5,11.48045963935598,10.430387766641749,68.49456845174925,0.91,141.55
489.38,6,64,9.805623084646058,9.805623084646058,0,0.18,0.14,0.24,0.15,0.65,0,0,1.17,1.92,0.61,5.59,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,690.95,58,76.21,65.49432668320672,5.782303947630417,66.12,84667040.44799827,9.5,11.438436651396293,8.169427980874822,41.4308943717678,0.92,141.55
570.35,6,64,11.120832062251305,11.120832062251305,0,0.12,0.25,0.25,0.14,0.56,0,0,1.48,2.15,0.69,6.54,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,706.43,58.37,79.03,67.35033991601794,6.408381718506405,68.04,84667040.44819756,9.5,11.600357980197192,9.06714419536441,50.02010564451893,0.9,141.55
317.49,6,64,10.011993011008398,10.011993011008398,0,0.2,0.23,0.06,0.25,0.91,0,0,0.67,1.43,0.27,3.93,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,719.79,64.32,74.46,68.57100178790078,4.003154891810397,68.74,84667040.44832706,9.5,11.70916364007626,5.658029633294401,24.56582643549914,0.89,141.55
522.9,6,64,11.008772060700066,11.008772060700066,0,0.25,0.17,0.23,0.19,0.66,0,0,1.42,1.93,0.69,6.04,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,712.63,58.61,78.7,67.47740750279992,7.283076242828725,67.64,84667040.44844289,9.5,11.612885952464833,10.286379936720056,67.3378437296381,0.91,141.55
379.27,6,64,9.821014529966044,9.821014529966044,0,0.25,0.22,0.11,0.27,0.81,0,0,0.93,1.57,0.35,4.61,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,718.6,60.41,76.34,68.68604295962037,5.807054849912423,68.91,84667040.44851662,9.5,11.716037146867022,8.212575035425504,48.6230766649823,0.9,141.55
514.84,6,64,11.143309957783655,11.143309957783655,0,0.18,0.29,0.19,0.13,0.54,0,0,1.32,2.05,0.44,5.93,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,720.13,61.78,76.73,68.4937493235179,5.076629146148947,68.46,84667040.44885242,9.5,11.689970970162005,7.164531618458723,32.64739588053878,0.83,141.55
450.85,6,64,9.647201583714342,9.647201583714342,0,0.14,0.17,0.24,0.16,0.7,0,0,1.2,1.75,0.54,5.26,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,690.4,56.16,77.84,65.25549932283059,7.174073843617338,66.5,84667040.44904667,9.5,11.417184805962082,10.147408989413844,63.78024520180569,0.89,141.55
375.63,6,64,9.464308789006768,9.464308789006768,0,0.11,0.12,0.3,0.2,0.69,0,0,0.85,1.45,0.62,4.38,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,679.28,60.72,71.79,64.58344139331601,3.89299393163373,64.68,84667040.44917452,9.5,11.35565204173693,5.50832507057856,25.775403055061123,0.77,141.55
506.67,6,64,10.530303577426029,10.530303577426029,0,0.16,0.2,0.3,0.15,0.55,0,0,1.38,1.89,0.7,5.79,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,710.78,61.76,74.83,67.81080222413465,4.895610155528253,66.35,84667040.44941886,9.5,11.631467693843568,6.906929209101949,30.68989325867825,0.84,141.55
466.33,6,64,11.35623848582045,11.35623848582045,0,0.32,0.24,0.09,0.28,0.73,0,0,1.24,1.83,0.39,5.56,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,733.85,64.08,79.32,69.98939109428582,5.916677385307361,70.09,84667040.44967645,9.5,11.823580824039473,8.365563172614978,45.19619596303778,0.95,141.55
425.4,6,64,10.1861641747189,10.1861641747189,0,0.19,0.32,0.1,0.22,0.62,0,0,1.09,1.82,0.32,5.05,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,734.9,63.24,78.49,69.84204562744615,5.320202436701196,69.74,84667040.44983792,9.5,11.81444615097852,7.513878652767101,38.207370884942655,0.94,141.55
363.37,6,64,9.985969137153116,9.985969137153116,0,0.28,0.23,0.12,0.2,0.83,0,0,0.93,1.49,0.4,4.44,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,713.61,62.68,76.07,68.60018470482905,5.126026271047184,67.83,84667040.45001529,9.5,11.710430060891976,7.2513901603415265,37.430799628690885,0.94,141.55
427.84,6,64,10.046262051853256,10.046262051853256,0,0.18,0.23,0.24,0.15,0.68,0,0,1.12,1.68,0.6,5.03,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,688.05,60.32,74.05,65.10854821408383,4.926710834630456,66.18,84667040.45014992,9.5,11.401833258128113,6.964486400879691,31.82825022563188,0.9,141.55
491.51,6,64,9.835517913368866,9.835517913368866,0,0.12,0.24,0.31,0.12,0.59,0,0,1.27,1.93,0.65,5.63,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,701.15,56.62,79.82,67.06288326010075,7.834430519624221,66.29,84667040.45022884,9.5,11.57668162344276,11.066000034395572,71.38569065690274,0.93,141.55
423.65,6,64,9.92656523207614,9.92656523207614,0,0.24,0.21,0.21,0.18,0.73,0,0,1.11,1.64,0.63,4.96,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,703.54,61.04,75.24,66.6122334874448,5.423717800208355,67.02,84667040.45031911,9.5,11.532688077744176,7.667892935132971,42.68360578629939,0.88,141.55
347.3,6,64,29.06256631475141,29.06256631475141,0,0.19,0.23,0.06,0.21,0.91,0,0,0.77,1.44,0.48,4.25,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,715.16,60.44,73.68,67.98496140065645,4.495735984772157,68.2,84667040.45049271,9.5,11.65988280519574,6.364364381534434,26.65599451284129,0.92,141.55
384.56,6,64,9.16514316567236,9.16514316567236,0,0.06,0.26,0.22,0.2,0.76,0,0,0.8,1.65,0.55,4.49,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,701.19,62.25,74.79,67.07256604107107,4.328864541444142,66.87,84667040.45067169,9.5,11.569974406788194,6.120299136832974,30.852557394369786,0.83,141.55
446.91,6,64,10.657942167169844,10.657942167169844,0,0.28,0.11,0.25,0.16,0.71,0,0,1.19,1.64,0.75,5.26,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,688.31,60.82,75.44,66.50932780914476,4.892957915275562,64.91,84667040.45076059,9.5,11.524784308648533,6.906775825281975,34.271625590946435,0.8,141.55
349.97,6,64,10.028861348040529,10.028861348040529,0,0.2,0.11,0.1,0.3,0.87,0,0,0.75,1.47,0.29,4.34,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,716.15,62.44,75.26,68.26993636849906,3.979635053049941,68.15,84667040.4508345,9.5,11.682871839465088,5.609807369777044,22.4393240864153,0.87,141.55
357.13,6,64,10.552842213025688,10.552842213025688,0,0.19,0.37,0.1,0.21,0.77,0,0,0.85,1.61,0.34,4.29,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,732.92,62.26,78.32,69.89719458607269,5.625899502912983,69.74,84667040.45093602,9.5,11.820589786951304,7.956582516700654,40.14758807735649,0.94,141.55
461.9,6,64,10.40966788395122,10.40966788395122,0,0.24,0.15,0.15,0.21,0.75,0,0,1.1,1.79,0.46,5.48,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,709.42,58.74,77.74,67.35826236594502,6.075100027298873,67.63,84667040.45109919,9.5,11.597772384465408,8.594483325589643,46.46019613034875,0.89,141.55
294.9,6,64,9.710185406726174,9.710185406726174,0,0.17,0.2,0.08,0.23,0.91,0,0,0.54,1.41,0.24,3.7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,714.03,63.76,73.93,67.96872844218045,3.732946901710212,68.06,84667040.45120354,9.5,11.657783638903304,5.274497226099617,17.906896593444205,0.87,141.55
385.87,6,64,9.865399398044229,9.865399398044229,0,0.18,0.1,0.2,0.16,0.8,0,0,0.99,1.55,0.48,4.62,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,680.05,59,71.57,65.21359600736382,4.612448245605966,65.17,84667040.45126814,9.5,11.416036406061078,6.506482558831559,29.045544314434387,0.87,141.55
555.57,6,64,10.810927784604552,10.810927784604552,0,0.12,0.12,0.34,0.23,0.54,0,0,1.52,2.05,0.65,6.35,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,710.47,57.29,81.41,67.95138939058018,8.39353052273683,66.74,84667040.4513596,9.5,11.646810150942752,11.880954588614072,77.8799935183349,0.95,141.55
570.94,6,64,11.402656923194398,11.402656923194398,0,0.36,0.23,0.1,0.28,0.67,0,0,1.77,2.12,0.37,6.73,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,760.13,65.71,82.27,73.16706155162348,6.732941650936706,71.33,84667040.45145072,9.5,12.090808767081496,9.521179446263492,51.42631998605091,0.92,141.55
458.97,6,64,10.527818595644842,10.527818595644842,0,0.25,0.2,0.16,0.2,0.7,0,0,1.28,1.8,0.44,5.39,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,713.73,62.45,77.71,68.36137072847173,5.360543260305258,68.26,84667040.45156553,9.5,11.681243879540292,7.58477716940246,35.953875462471146,0.92,141.55
370.25,6,64,11.820122945138746,11.820122945138746,0,0.29,0.31,0,0.29,0.82,0,0,0.9,1.58,0.18,4.57,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,754.27,66.97,77.25,72.28815629636102,4.141881935975061,71.29,84667040.45168667,9.5,12.02080189443472,5.863163861995849,21.111259086321965,0.93,141.55
378.43,6,64,10.607947484157638,10.607947484157638,0,0.32,0.27,0.03,0.19,0.8,0,0,0.82,1.73,0.21,4.55,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,736.33,66.04,76.76,69.81713440867699,3.982252306910973,70.07,84667040.45181,9.5,11.816257685055426,5.615095719267052,20.228968869657702,0.88,141.55
361.87,6,64,10.771876949391968,10.771876949391968,0,0.18,0.26,0.17,0.18,0.8,0,0,0.91,1.52,0.42,4.35,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,716.34,61.36,76.69,68.3446641033545,5.874122931591405,67.53,84667040.45196643,9.5,11.686749213167053,8.302819392038872,47.66528627620269,0.94,141.55
425.23,6,64,9.816994207387664,9.816994207387664,0,0.13,0.26,0.14,0.15,0.84,0,0,1.03,1.7,0.65,4.93,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,715.23,60.01,76.36,68.20905337460097,5.247552124731509,67.77,84667040.45207426,9.5,11.674226905397637,7.406625088239775,33.55668919199126,0.94,141.55
517.29,6,64,10.262448538611393,10.262448538611393,0,0.18,0.24,0.14,0.16,0.65,0,0,1.36,2.14,0.59,5.83,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,728.08,63.5,81.06,69.60824107471475,6.505649644088497,68.93,84667040.45216414,9.5,11.79091544980722,9.192991606675925,53.33876037250525,0.91,141.55
384.87,6,64,10.134547877633956,10.134547877633956,0,0.26,0.33,0.01,0.29,0.69,0,0,0.85,1.86,0.25,4.46,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,744.45,64.88,78.09,70.9021822928104,4.428797326335751,70.93,84667040.45234247,9.5,11.906419630901134,6.265569813400354,24.577455167560245,0.94,141.55
351.4,6,64,9.69365932777342,9.69365932777342,0,0.21,0.25,0.03,0.28,0.87,0,0,0.74,1.55,0.4,4.18,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,737.73,64.36,76.48,70.41138243215332,4.302057260126652,70.43,84667040.45258807,9.5,11.865131610226468,6.081099305404925,28.907756063416915,0.81,141.55
432.46,6,64,11.103424838403727,11.103424838403727,0,0.31,0.28,0,0.27,0.82,0,0,1.08,1.86,0.27,5.14,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,754.84,66.72,78.39,72.08924656097258,4.514725126161675,71.37,84667040.45267765,9.5,12.004308061582517,6.388628538222525,24.939831637295764,0.94,141.55
414.33,6,64,10.2784816685828,10.2784816685828,0,0.18,0.24,0.14,0.2,0.74,0,0,0.96,1.93,0.51,4.59,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,704.75,60.68,75.3,66.7675976306545,5.422499853098076,67.43,84667040.45280594,9.5,11.553445591499536,7.664769259485044,39.82021929689102,0.95,141.55
280.93,6,64,10.362159391594291,10.362159391594291,0,0.22,0.23,0.1,0.16,0.86,0,0,0.55,1.3,0.27,3.51,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,708.6,64.44,72.56,67.64706571636138,3.214379556144905,67.28,84667040.45300445,9.5,11.629263601396962,4.549715176884361,15.355237949981944,0.82,141.55
408.67,6,64,9.86307486653911,9.86307486653911,0,0.12,0.44,0.12,0.16,0.51,0,0,0.96,1.96,0.56,4.43,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,728.05,60.6,77.7,69.47125750354736,5.862262017190641,69.6,84667040.45309113,9.5,11.782986980819926,8.297761885590296,44.660249854550095,0.91,141.55
574.05,6,64,11.552317913533908,11.552317913533908,0,0.19,0.24,0.33,0.17,0.43,0,0,1.67,2.12,0.67,6.56,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,694.7,57.96,77.24,65.08003676943112,7.024824822194558,66.84,84667040.4532415,9.5,11.39647812369431,9.935830288680473,61.8894999429189,0.87,141.55
415.9,6,64,11.038224335460344,11.038224335460344,0,0.28,0.23,0.11,0.21,0.75,0,0,1.05,1.99,0.34,4.7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,713.76,64.76,74.84,68.62920694110672,3.7882438943978114,67.74,84667040.45334983,9.5,11.714054021800578,5.344926632808532,21.902094550294983,0.9,141.55
370.51,6,64,10.587905166156084,10.587905166156084,0,0.15,0.22,0.25,0.19,0.7,0,0,0.86,1.62,0.61,4.2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,687.2,58.88,71.48,66.00530519927268,4.742062986898193,65.52,84667040.45341797,9.5,11.478664685243952,6.686619110554822,31.080470862680468,0.8,141.55
416.42,6,64,10.83047401270261,10.83047401270261,0,0.15,0.18,0.26,0.16,0.69,0,0,1.08,1.65,0.57,4.88,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,694.3,58.33,75.95,66.29806869463525,6.031925124737695,65.6,84667040.45349067,9.5,11.50509345238854,8.534865199588936,48.13258651842563,0.88,141.55
462.01,6,64,11.665735736075815,11.665735736075815,0,0.3,0.32,0.04,0.23,0.75,0,0,1.26,1.87,0.41,5.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,747.55,63.48,78.22,71.01855250253702,5.158672410534986,70.89,84667040.45361374,9.5,11.91394046545833,7.284282807556062,33.24583364092732,0.91,141.55
526.8,6,64,11.456683901818511,11.456683901818511,0,0.21,0.31,0.26,0.15,0.48,0,0,1.53,2.02,0.62,6.04,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,705.24,61.21,75.96,67.2868837855471,5.549110860196806,67.49,84667040.4537156,9.5,11.586032305699987,7.824288388615769,38.24976239420925,0.92,141.55
496.59,6,64,10.116369973106906,10.116369973106906,0,0.08,0.13,0.33,0.15,0.62,0,0,1.3,1.92,0.71,5.62,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,693.43,58.6,79.37,66.44852589378287,7.546788032765432,65.21,84667040.45383856,9.5,11.520607767917438,10.683220995056788,65.80182577631982,0.93,141.55
582.16,6,64,10.784433017245332,10.784433017245332,0,0.14,0.11,0.39,0.21,0.5,0,0,1.64,2.09,0.92,6.55,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,678.4,56.69,78.45,64.39068322677494,8.424604995083543,65.06,84667040.45396537,9.5,11.338024146935544,11.91223124807505,80.42451893706568,0.93,141.55
508.96,6,64,10.125317067567122,10.125317067567122,0,0.11,0.03,0.42,0.18,0.55,0,0,1.4,1.82,0.84,5.78,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,670.52,55.44,74.04,63.52436025983821,6.8784866946185295,63.17,84667040.45412582,9.5,11.262380284998072,9.731140990857217,66.79945243508077,0.84,141.55
449.27,6,64,10.43562889216398,10.43562889216398,0,0.2,0.18,0.18,0.27,0.76,0,0,1.01,1.75,0.5,5.27,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,734.25,62.14,77.85,69.90827447376326,6.097302648831624,69.29,84667040.45439431,9.5,11.814209239401364,8.621202898225706,46.598013804292194,0.9,141.55
492.37,6,64,10.342304818598311,10.342304818598311,0,0.17,0.15,0.26,0.16,0.68,0,0,1.3,2,0.66,5.56,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,690.83,57.1,78.79,65.9681870060624,7.302533955553762,66.09,84667040.454516,9.5,11.480139300060356,10.320791765419717,66.98841072067165,0.92,141.55
559.93,6,64,11.300385402779566,11.300385402779566,0,0.33,0.09,0.18,0.23,0.78,0,0,1.58,2.16,0.67,6.39,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,717.78,61.24,78.84,67.83735192185695,6.645597758854966,67.65,84667040.45459947,9.5,11.643675977088176,9.38190707881585,58.25791918822627,0.9,141.55
591.82,6,64,10.960544042826776,10.960544042826776,0,0.28,0.15,0.29,0.11,0.57,0,0,1.84,2.19,0.72,6.79,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,704.13,60.28,79.5,67.94288949023974,6.570559781925759,65.43,84667040.45468634,9.5,11.654328376125417,9.291378040990516,56.11745594922659,0.92,141.55
502,6,64,10.490321114475233,10.490321114475233,0,0.17,0.15,0.24,0.18,0.63,0,0,1.4,1.92,0.5,5.84,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,697.64,55.04,79.59,66.27324535401819,8.600203057676266,67.05,84667040.45481369,9.5,11.508832930651575,12.158949956048293,80.58774853404759,0.94,141.55
485.84,6,64,9.653080682212853,9.653080682212853,0,0.12,0.08,0.31,0.28,0.68,0,0,1.08,1.81,0.68,5.65,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,700.13,60.36,76.24,66.11071015959445,5.997352725413708,66.81,84667040.45489876,9.5,11.48571554059023,8.482421277547518,44.138394646255,0.87,141.55
371.15,6,64,10.931965430045263,10.931965430045263,0,0.15,0.25,0.07,0.2,0.86,0,0,0.87,1.62,0.39,4.45,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,726.23,61.41,78.57,69.40089512693189,5.694449650991378,68.97,84667040.45522226,9.5,11.77969319813058,8.061182676257248,39.953143975705146,0.92,141.55
483.16,6,64,10.597542559418816,10.597542559418816,0,0.25,0.23,0.16,0.2,0.8,0,0,1.24,1.92,0.59,5.57,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,713.17,59.84,76.8,67.42224056434621,5.651022953585771,68.35,84667040.45535801,9.5,11.609628957808788,7.995015716934963,41.55577486372321,0.92,141.55
579.14,6,64,10.350779531026935,10.350779531026935,0,0.09,0.06,0.48,0.18,0.49,0,0,1.61,2.06,0.87,6.52,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,673.16,56.32,79.44,64.80529536485187,8.28867157347125,63.85,84667040.45549725,9.5,11.372613524259163,11.72924614310249,81.67847021669054,0.87,141.55
305.12,6,64,11.262954743268706,11.262954743268706,0,0.24,0.49,0.01,0.13,0.99,0,0,0.67,1.51,0.49,3.53,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,742.92,65.92,73.56,70.61093919187108,3.3140917453531715,70.32,84667040.45562059,9.5,11.883874391194542,4.683955409530972,11.770909465550812,0.95,141.55
325.07,6,64,8.760748208375299,8.760748208375299,0,0.17,0.24,0.08,0.3,0.96,0,0,0.46,1.59,0.31,3.83,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,739.28,65.76,75.15,70.04801883659857,3.810974018688475,70.29,84667040.45602326,9.5,11.835303779085198,5.378011433181581,19.41562950240792,0.92,141.55
440.32,6,64,9.8237833782416,9.8237833782416,0,0.11,0.12,0.32,0.19,0.66,0,0,1.02,1.74,0.7,4.98,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,692.93,58.43,77.36,66.36207720659114,6.925085499848206,65.67,84667040.45623274,9.5,11.510986221321268,9.791737429468425,63.0054499224003,0.92,141.55
513.93,6,64,9.543147070773143,9.543147070773143,0,0.38,0.07,0.17,0.17,0.82,0,0,1.66,1.91,0.43,6.1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,697.52,62.72,72.87,66.76338799758032,3.75181213525497,66.61,84667040.4563696,9.5,11.548561265843714,5.280649787586584,26.763651568228216,0.6,141.55
533.46,6,64,9.579737888997409,9.579737888997409,0,0.32,0.2,0.22,0.09,0.6,0,0,1.68,1.96,0.54,6.22,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,690.57,59.4,73.55,65.19265280926504,5.237026180133558,66.2,84667040.4564685,9.5,11.412615753808732,7.409401522735792,41.44072121671482,0.79,141.55
436.6,6,64,10.39955715362448,10.39955715362448,0,0.14,0.07,0.14,0.27,0.83,0,0,0.93,1.74,0.34,5.21,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,701.06,58.6,75.13,66.48741364530721,5.4791248305381535,67.49,84667040.45656878,9.5,11.528967039605938,7.748418929589133,38.35787499231782,0.9,141.55
435.11,6,64,10.429884049602004,10.429884049602004,0,0.33,0.24,0.08,0.27,0.76,0,0,1.14,1.87,0.35,5.07,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,727.99,64.16,78.44,69.18136663890805,5.097508413187274,70.31,84667040.4566358,9.5,11.757998296303477,7.217611298420341,36.08491662062327,0.87,141.55
401.04,6,64,10.303137908742793,10.303137908742793,0,0.2,0.08,0.18,0.32,0.77,0,0,0.89,1.77,0.43,4.63,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,705.79,62.69,75.09,67.80519008189094,4.557187631037085,66.64,84667040.45673192,9.5,11.64122347192523,6.432584770911242,34.13857735317876,0.88,141.55
356.48,6,64,9.296422157892016,9.296422157892016,0,0.26,0.45,0.08,0.1,0.5,0,0,0.82,1.9,0.29,3.91,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,728,63.6,75.12,69.53233670831233,4.049446253815224,69.42,84667040.4568022,9.5,11.788216740955225,5.717745872999176,24.502816672805366,0.87,141.55
557.77,6,64,10.670983894092355,10.670983894092355,0,0.14,0.07,0.37,0.17,0.59,0,0,1.52,2.1,0.84,6.25,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,681.66,57.49,80.44,65.90706574282271,7.7327501073424,64.36,84667040.45695946,9.5,11.475768388418054,10.933267681979912,69.36610923375933,0.95,141.55
472.32,6,64,10.141665561961895,10.141665561961895,0,0.11,0.11,0.3,0.18,0.62,0,0,1.22,1.82,0.74,5.39,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,680.95,57.61,77.15,64.78765934675918,6.434107364147911,64.76,84667040.45710678,9.5,11.376822464220476,9.083758987103842,53.70443907478165,0.86,141.55
378.11,6,64,9.763966655022152,9.763966655022152,0,0.18,0.16,0.15,0.15,0.8,0,0,0.73,1.54,0.47,4.48,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,701.17,60.48,72.88,66.84302557027596,4.63317194747666,66.71,84667040.45715773,9.5,11.558684085639523,6.559971205340888,28.846359889180988,0.91,141.55
508.6,6,64,10.93595768190628,10.93595768190628,0,0.24,0.15,0.21,0.23,0.67,0,0,1.41,1.91,0.57,5.98,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,705.48,62.21,78.76,67.87217506800904,6.318308882163615,67.28,84667040.45724021,9.5,11.643474399929223,8.946091445427014,55.176380604807065,0.94,141.55
414.4,6,64,10.71446491439014,10.71446491439014,0,0.24,0.23,0.05,0.25,0.77,0,0,1,1.9,0.2,4.84,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,740.33,62.61,79.95,70.58923461793624,6.297167536221017,70.16,84667040.45731659,9.5,11.877136579387775,8.910488382866168,45.58962337121879,0.94,141.55
379.24,6,64,11.157197048395492,11.157197048395492,0,0.3,0.14,0.11,0.24,0.88,0,0,0.86,1.75,0.38,4.4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,702.28,61.32,74.35,66.68324074493617,4.119896871559917,67.26,84667040.45749909,9.5,11.54349426167038,5.817383022258569,24.25418587772668,0.92,141.55
396.69,6,64,10.779015000380817,10.779015000380817,0,0.17,0.17,0.26,0.19,0.71,0,0,1,1.57,0.6,4.69,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,682.3,61.24,72.06,64.784360009057,4.069732301142254,65.37,84667040.45775658,9.5,11.371932347168148,5.755437703708636,29.04614007176549,0.85,141.55
453.27,6,64,10.36472951493568,10.36472951493568,0,0.24,0.09,0.28,0.19,0.65,0,0,1.32,1.67,0.53,5.39,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,686.04,60.73,73.76,65.85263384701813,4.978091272199904,64.75,84667040.45788893,9.5,11.472590709432753,7.046103088103259,40.97670200387,0.89,141.55
433.47,6,64,10.280320111248043,10.280320111248043,0,0.19,0.16,0.25,0.24,0.75,0,0,0.99,1.66,0.53,5.15,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,713.41,60.1,79.55,68.1748701869596,6.812077394238989,67.75,84667040.45799516,9.5,11.668750182597202,9.64106925902443,56.56917961132192,0.92,141.55
404.18,6,64,11.889613236096118,11.889613236096118,0,0.28,0.26,0.14,0.17,0.77,0,0,1.08,1.64,0.44,4.87,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,720.52,62.84,76.95,68.9277624957172,4.810533339092587,68.09,84667040.45805186,9.5,11.740068123250362,6.8024294670685705,30.314210478894925,0.94,141.55
392.66,6,64,11.34993076067682,11.34993076067682,0,0.27,0.3,0.14,0.16,0.81,0,0,1.03,1.58,0.57,4.67,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,709.48,61.48,75.56,67.32407550713819,5.46872504244465,68.12,84667040.45818996,9.5,11.59755955818513,7.725261590691957,38.15207339009284,0.93,141.55
547.27,6,64,9.805265135010044,9.805265135010044,0,0.24,0.24,0.21,0.22,0.61,0,0,1.44,2.11,0.58,6.25,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,745.09,63.38,82.08,71.7679147583153,6.742887596453338,69.83,84667040.45846877,9.5,11.976846018819694,9.52956323085028,52.12880046445156,0.91,141.55
